ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1035557495,Timothy Eli and The Nephillim Testament,Children's Books,Publishing,USD,2016-03-04,20000.00,2016-02-04 06:57:12,20.00,failed,1,US,20.00,20.00,20000.00
1035561259,Modern American Clothing,Apparel,Fashion,USD,2014-07-03,43000.00,2014-06-03 20:59:26,2.00,failed,2,US,2.00,2.00,43000.00
1035566636,LokDon,Software,Technology,USD,2015-08-30,50000.00,2015-07-31 17:23:41,0.00,failed,0,US,0.00,0.00,50000.00
1035567917,Industrial Empires (Canceled),Tabletop Games,Games,USD,2012-05-27,125000.00,2012-05-05 11:56:42,180.00,canceled,3,US,180.00,180.00,125000.00
1035578410,'ART',Plays,Theater,USD,2015-01-06,5000.00,2014-12-20 20:47:03,5070.00,successful,46,US,5070.00,5070.00,5000.00
1035586107,Business Start-Up Advice,Web,Technology,GBP,2015-08-15,1100000.00,2015-07-06 19:05:05,0.00,failed,0,GB,0.00,0.00,1723975.80
1035606170,Cauliflower for Al Jordan at ZomBcon!,Fiction,Publishing,USD,2010-10-28,400.00,2010-09-15 22:41:12,110.00,failed,5,US,110.00,110.00,400.00
1035607756,WoodieHub | Rethink how you see powerstrips,Product Design,Design,EUR,2016-08-01,15000.00,2016-06-28 17:21:18,23690.00,successful,143,IT,22694.94,26428.52,16733.97
1035609915,"Corner Office Workstation of Vexation, Annoyance & Victory",Sculpture,Art,USD,2013-08-12,213.00,2013-07-29 21:14:43,266.16,successful,25,US,266.16,266.16,213.00
1035611145,Cuffi's Earbandz,Accessories,Fashion,USD,2016-09-23,1000.00,2016-07-25 18:46:57,55.00,failed,4,US,0.00,55.00,1000.00
1035613402,Lake Eerie -Now On Demand,Horror,Film & Video,USD,2016-05-17,250.00,2016-05-04 18:44:49,2880.00,successful,8,US,2880.00,2880.00,250.00
1035624715,"""I know why there was water on Mars. Do you?"" Trailer",Fiction,Publishing,USD,2013-12-05,12555.00,2013-11-12 01:39:53,1301.00,failed,20,US,1301.00,1301.00,12555.00
1035627608,SIEGLO: City Lights Project,Product Design,Design,AUD,2016-10-27,5000.00,2016-09-27 01:12:24,1781.00,failed,22,AU,648.31,1348.63,3786.16
10356302,Ninchanese: a Gamified Chinese Learning Web App,Video Games,Games,EUR,2015-08-02,15000.00,2015-06-22 15:36:29,20853.00,successful,314,FR,23673.19,22815.35,16411.56
1035633689,U.F.O.(You Find Opponents) Gaming Arena (Canceled),Video Games,Games,USD,2014-08-28,100000.00,2014-07-14 23:20:12,0.00,canceled,0,US,0.00,0.00,100000.00
1035644658,Noble Timepieces -  Limited Swiss Movement Watches,Product Design,Design,USD,2014-06-08,20000.00,2014-05-09 09:31:50,20762.00,successful,73,US,20762.00,20762.00,20000.00
1035645281,Picture of Earth from Super High Altitude,Nature,Photography,USD,2017-10-25,6000.00,2017-09-25 10:12:40,40.00,failed,3,US,0.00,40.00,6000.00
1035659909,Stranded: One man vs. a town of hill billy cannibals,Comics,Comics,USD,2012-07-20,30000.00,2012-06-05 22:36:09,106.00,canceled,5,US,106.00,106.00,30000.00
1035663966,TIME AROUND US: CUBA 2012 -360°photo/video timelapse project,Photography,Photography,USD,2012-07-01,6000.00,2012-05-25 06:03:08,811.00,failed,14,US,811.00,811.00,6000.00
1035667550,LOTUSEATER: a streetwear brand,Fashion,Fashion,USD,2013-04-25,10000.00,2013-03-16 00:57:24,0.00,failed,0,US,0.00,0.00,10000.00
1035673085,Digital Republishing of the Journal of Salesian Studies,Periodicals,Publishing,USD,2014-01-25,2200.00,2013-12-27 21:39:20,2485.00,successful,24,US,2485.00,2485.00,2200.00
1035679433,Taxidermy Automata Art,Art,Art,GBP,2017-10-13,8000.00,2017-09-03 18:23:32,80.00,failed,5,GB,439.01,106.18,10618.11
1035679493,I Like You. - a feature film by HiChristina! (Canceled),Film & Video,Film & Video,USD,2010-11-12,16000.00,2010-10-13 21:09:56,1484.23,canceled,47,US,1484.23,1484.23,16000.00
1035684357,From Bedrooms to Billions: The Amiga Years!,Documentary,Film & Video,GBP,2015-03-29,50000.00,2015-02-27 13:18:51,95299.01,successful,2395,GB,148154.67,141072.95,74015.96
1035686556,Ivy Sapphire Writes,Children's Books,Publishing,USD,2015-10-15,500.00,2015-09-15 02:52:51,0.00,failed,0,US,0.00,0.00,500.00
1035687000,These Old Streets Album,Indie Rock,Music,USD,2012-06-04,750.00,2012-05-05 19:19:55,850.00,successful,25,US,850.00,850.00,750.00
1035691102,Playing Dr.,Documentary,Film & Video,USD,2017-04-02,8000.00,2017-02-19 19:52:47,431.00,failed,6,US,150.00,431.00,8000.00
1035692269,"The 180 Tour Comes to Bayard, NE",Music,Music,USD,2011-10-18,5000.00,2011-09-19 21:35:31,5000.00,successful,6,US,5000.00,5000.00,5000.00
1035697438,LOVE SUPERSTAR! A Magical Musical Journey,Pop,Music,USD,2013-07-05,15000.00,2013-06-05 17:02:13,15631.00,successful,134,US,15631.00,15631.00,15000.00
1035698253,Iridium,Theater,Theater,GBP,2016-08-04,500.00,2016-07-05 17:53:53,600.00,successful,21,GB,308.63,789.25,657.70
103569964,Tis The Best Christmas Play Ever,Theater,Theater,USD,2012-11-12,6000.00,2012-10-17 22:20:42,0.00,failed,0,US,0.00,0.00,6000.00
1035710614,Kubonets - Crafted hardwood magnets. (Canceled),Design,Design,USD,2014-07-19,12000.00,2014-06-26 18:48:34,480.00,canceled,11,US,480.00,480.00,12000.00
1035712114,El Método PIGS - un corto de Boris Kozlov,Shorts,Film & Video,EUR,2017-10-23,10000.00,2017-09-23 00:24:32,10044.00,successful,67,ES,0.00,11656.03,11604.97
103572708,Puhu Leather Watchbands for Any Watches and AppleWatches,Design,Design,USD,2017-03-11,10000.00,2017-01-10 22:48:12,170.00,failed,2,US,0.00,170.00,10000.00
1035729032,Cult of Messiah,Apparel,Fashion,USD,2015-01-16,3000.00,2014-12-17 00:16:28,545.00,failed,11,US,545.00,545.00,3000.00
1035730472,2012 A Love Not Lost EP!,Rock,Music,USD,2011-09-15,4500.00,2011-08-01 22:28:18,335.00,failed,9,US,335.00,335.00,4500.00
1035731258,Be part of something GREAT. Believe in OIKOS Software.,Software,Technology,USD,2015-02-27,18000.00,2015-01-28 18:57:22,1.00,canceled,1,US,1.00,1.00,18000.00
1035739082,Paradox,Shorts,Film & Video,USD,2011-05-17,3000.00,2011-03-26 09:24:04,0.00,failed,0,US,0.00,0.00,3000.00
1035744047,WyvernsTales Launch Event,Live Games,Games,GBP,2016-05-15,2000.00,2016-04-15 12:13:46,338.00,failed,10,GB,478.17,492.42,2913.71
1035746426,StyliStorm - Perfection for every artist (Capacitive Stylus),Product Design,Design,USD,2011-10-21,7500.00,2011-09-11 13:37:47,576.00,canceled,10,US,576.00,576.00,7500.00
1035749501,EAROS: Hearing Protection That’s Music to Your Ears,Product Design,Design,USD,2017-02-25,99000.00,2017-01-15 20:28:43,208884.00,successful,2561,US,430.00,208884.00,99000.00
1035760687,Livestream Live With MAN3,Webseries,Film & Video,USD,2015-09-18,3500.00,2015-08-19 20:21:57,0.00,failed,0,US,0.00,0.00,3500.00
1035786701,Mercenary: The Novel,Fiction,Publishing,USD,2016-08-23,6500.00,2016-07-24 01:11:27,21.00,failed,3,US,0.00,21.00,6500.00
1035789367,No Kisses For Free Trailer Project,Shorts,Film & Video,USD,2012-01-07,3000.00,2011-11-08 15:26:34,675.00,failed,9,US,675.00,675.00,3000.00
1035792061,Brilli: Brilliant LED lighting at your fingertips,Gadgets,Technology,CAD,2015-01-13,20000.00,2014-12-09 17:05:08,451.00,failed,3,CA,394.69,374.74,16618.20
1035805287,"'Alice Does Wonderland' - 24 x 30"" Fine Art Giclée Print",Mixed Media,Art,USD,2017-02-05,600.00,2017-01-06 06:59:49,96.00,failed,3,US,0.00,96.00,600.00
1035805929,ABDL PVC Crib,DIY,Crafts,USD,2016-08-25,550.00,2016-07-26 07:58:03,0.00,canceled,0,US,0.00,0.00,550.00
1035806994,Sapphire Castle & The Land of Gems Board Game,Tabletop Games,Games,USD,2015-10-08,2000.00,2015-09-08 19:11:16,1.00,failed,1,US,1.00,1.00,2000.00
1035810264,Singer Songwriter to Rap Artist,Hip-Hop,Music,USD,2015-08-06,100.00,2015-07-07 04:26:37,0.00,failed,0,US,0.00,0.00,100.00
1035813986,Warlords & Sellswords- An Army Building Card Game,Tabletop Games,Games,USD,2015-03-21,15000.00,2015-02-18 18:48:33,5671.00,failed,117,US,5671.00,5671.00,15000.00
1035819559,Double Dots: An Innovative Puzzle Game For IOS,Video Games,Games,USD,2013-11-09,550.00,2013-10-26 00:57:08,35.00,failed,3,US,35.00,35.00,550.00
1035820876,GENECY # 2 : The Cosmic Theatre Continues!,Comics,Comics,USD,2011-05-08,4000.00,2011-02-06 08:00:37,440.00,failed,13,US,440.00,440.00,4000.00
103582339,Droughtland,Documentary,Film & Video,USD,2014-11-06,19000.00,2014-10-22 21:30:44,150.00,failed,2,US,150.00,150.00,19000.00
1035823916,"Nice 2 Meet U, Marcos - A Novel",Fiction,Publishing,USD,2014-01-26,3500.00,2013-12-20 04:15:04,3646.00,successful,77,US,3646.00,3646.00,3500.00
1035825367,Help build the Puff Truck! Pizza Puff Food Truck Chicago,Food Trucks,Food,USD,2017-02-28,5000.00,2017-01-25 06:28:38,260.00,failed,5,US,0.00,260.00,5000.00
1035841529,Sydney Wayser's Lonely Hearts Club Van,Indie Rock,Music,USD,2010-01-19,5000.00,2009-10-21 20:10:26,5048.00,successful,58,US,5048.00,5048.00,5000.00
1035856086,GodZ - Unleash Your Power (Canceled),Games,Games,GBP,2013-02-27,47000.00,2013-01-28 15:33:18,732.00,canceled,21,GB,1156.66,1100.50,70660.75
1035863743,The Basement,Video Games,Games,USD,2015-01-08,8000.00,2014-12-05 22:22:40,406.00,failed,26,US,406.00,406.00,8000.00
1035863853,Not A Villain: Book 1,Comics,Comics,USD,2012-06-20,8000.00,2012-05-18 06:42:51,9207.99,successful,148,US,9207.99,9207.99,8000.00
1035875636,Vertical Axis Wind Turbine with Airfoils,Hardware,Technology,USD,2014-07-30,220000.00,2014-05-31 00:06:56,1795.00,failed,20,US,1795.00,1795.00,220000.00
1035877463,It's Better In Italian - A USC Documentary Thesis,Documentary,Film & Video,USD,2013-05-04,12000.00,2013-04-04 04:24:21,12942.00,successful,148,US,12942.00,12942.00,12000.00
1035878573,Ginger And The Moon,Children's Books,Publishing,GBP,2017-11-19,12000.00,2017-10-20 17:39:53,362.00,failed,14,GB,107.00,482.44,15992.32
1035882318,Help match our 2nd NEA grant for Glory Denied,Classical Music,Music,USD,2015-11-12,2500.00,2015-10-26 14:06:42,2650.00,successful,29,US,2650.00,2650.00,2500.00
1035891051,Cast Off - A Game of Amusingly Inappropriate Casting,Tabletop Games,Games,CAD,2014-05-18,25000.00,2014-04-18 00:01:57,1181.00,failed,28,CA,1075.01,1083.39,22933.68
1035891052,"""Bucking the System"" CD for Buck Malen",Rock,Music,USD,2016-12-23,880.00,2016-11-23 00:00:19,120.00,failed,6,US,20.00,120.00,880.00
1035895249,SOCAL ICON 2012 Solo Vocal Competition,Music,Music,USD,2012-02-06,4000.00,2012-01-12 22:24:42,355.00,failed,9,US,355.00,355.00,4000.00
1035897242,Phace,Illustration,Art,USD,2012-02-07,20000.00,2012-01-08 08:30:26,0.00,failed,0,US,0.00,0.00,20000.00
103589842,Plug 'N' IoT,Hardware,Technology,EUR,2015-07-22,35000.00,2015-06-22 10:34:59,2048.00,failed,22,NL,2324.97,2240.31,38286.51
1035900566,"Flicked® Smart Lamps - no wires, no worries (Canceled)",Technology,Technology,AUD,2015-10-15,40000.00,2015-09-15 13:57:33,2458.00,canceled,13,AU,1748.62,1783.74,29027.58
1035900780,VOTA House Party Contest for Lynnea Fredrickson,Music,Music,USD,2011-05-21,1000.00,2011-04-21 15:47:47,200.00,failed,2,US,200.00,200.00,1000.00
1035901108,>1 - A sci-fi film about the walls that stand between us,Science Fiction,Film & Video,USD,2015-10-06,10000.00,2015-09-06 02:44:59,6695.00,failed,79,US,6695.00,6695.00,10000.00
1035917594,Bigfoot and Mother Nature Calling,Fiction,Publishing,USD,2012-05-26,20000.00,2012-04-25 01:40:08,1265.00,failed,15,US,1265.00,1265.00,20000.00
1035920013,3 Still Standing - The Launch!,Documentary,Film & Video,USD,2014-10-21,19500.00,2014-09-11 18:55:00,24780.00,successful,201,US,24780.00,24780.00,19500.00
1035923274,Australian Truck Simulator,Games,Games,AUD,2015-05-17,200000.00,2015-03-18 22:55:39,200.00,failed,4,AU,152.58,157.65,157654.11
1035930744,I hate the potato salad guy t-shirt (Canceled),Apparel,Fashion,USD,2014-08-10,25.00,2014-07-11 20:54:56,26.00,canceled,2,US,26.00,26.00,25.00
1035937123,Within the Four Walls: A Portrait of Nepali Women,Documentary,Film & Video,USD,2011-12-26,8000.00,2011-11-21 09:12:28,8241.00,successful,30,US,8241.00,8241.00,8000.00
1035943743,SPALTING CREEK STUDIO: UNIQUE TURNED OBJECTS OF CHARACTER,Sculpture,Art,USD,2016-11-18,1000.00,2016-10-19 02:00:22,2539.00,successful,32,US,934.00,2539.00,1000.00
1035944804,Help Fund Circe Link's New Album : Bird's Amazing Odyssey...,Music,Music,USD,2015-04-08,4000.00,2015-03-09 17:00:27,16806.00,successful,203,US,16806.00,16806.00,4000.00
1035944820,The Marijn novel for the world,Fiction,Publishing,EUR,2014-05-29,4000.00,2014-04-29 01:11:37,269.00,failed,10,NL,372.14,366.03,5442.77
1035947721,Newport Documentary,Documentary,Film & Video,USD,2012-10-20,5000.00,2012-09-15 01:51:14,2065.00,failed,92,US,2065.00,2065.00,5000.00
1035949641,PB  Lakes High School produces Disney's Aladdin the Musical,Theater,Theater,USD,2013-10-30,13689.00,2013-09-23 23:55:51,521.00,failed,10,US,521.00,521.00,13689.00
1035953482,The Grind,Restaurants,Food,USD,2014-08-17,15000.00,2014-07-18 02:38:13,0.00,failed,0,US,0.00,0.00,15000.00
1035955859,Sustainable Ethanol Fuel Using Trash and Mushrooms,Technology,Technology,USD,2016-06-16,1000.00,2016-05-17 07:06:53,456.00,failed,7,US,456.00,456.00,1000.00
1035957931,Beautiful Shesham hidden compartment puzzle boxes,Woodworking,Crafts,GBP,2015-05-17,500.00,2015-04-17 17:40:05,108.00,failed,5,GB,160.35,168.91,782.01
1035959325,Friendcards! A game to remember favors owed by your friends!,Playing Cards,Games,USD,2015-06-02,1000.00,2015-05-03 22:36:41,0.00,failed,0,US,0.00,0.00,1000.00
1035961270,Botte Di Arte,Woodworking,Crafts,USD,2017-07-20,5000.00,2017-06-20 06:56:12,0.00,failed,0,US,0.00,0.00,5000.00
1035964041,Shisha Simulator 2016 (Canceled),Video Games,Games,EUR,2016-02-04,15000.00,2016-01-05 00:47:15,1.00,canceled,1,DE,1.09,1.12,16802.96
1035964831,The Uncovered Project,Zines,Publishing,USD,2014-09-30,2000.00,2014-08-30 18:31:13,255.00,failed,2,US,255.00,255.00,2000.00
1035980418,"""The Beauty of the Homeless Heart""",Art,Art,USD,2012-09-08,15000.00,2012-08-09 22:26:42,1280.00,failed,12,US,1280.00,1280.00,15000.00
1035980968,The New Neighbor,Film & Video,Film & Video,USD,2012-11-06,5330.00,2012-10-02 00:08:30,6499.00,successful,69,US,6499.00,6499.00,5330.00
1035987156,"Dia de los Muertos (Day of the Dead) Sandpainting—Tieton, WA",Art,Art,USD,2011-10-30,500.00,2011-10-14 00:49:30,720.00,successful,15,US,720.00,720.00,500.00
103599386,Profugo: Every Thread Has A Tale,Fashion,Fashion,USD,2013-05-04,10000.00,2013-04-01 20:45:35,11641.00,successful,163,US,11641.00,11641.00,10000.00
1035998850,A Big Man's Game: The Earl Boykins Story,Documentary,Film & Video,USD,2015-09-12,42000.00,2015-08-13 22:32:38,66.00,failed,4,US,66.00,66.00,42000.00
1036003216,THE GREATEST COMIC QUIZ BOOK IN THE MULTIVERSE.,Comics,Comics,GBP,2013-08-17,5000.00,2013-07-18 11:34:05,539.00,failed,25,GB,817.79,837.89,7772.67
103600525,The Resistance: Endgame (Canceled),Fiction,Publishing,USD,2016-01-08,8500.00,2015-11-09 03:36:26,0.00,canceled,0,US,0.00,0.00,8500.00
1036005615,'YOURS!' Magazine - Made by You. Made for You.,Publishing,Publishing,USD,2012-01-30,4000.00,2011-12-31 05:04:55,0.00,failed,0,US,0.00,0.00,4000.00
1036007218,Designed Butterfly Pillows,Fashion,Fashion,USD,2014-08-06,4000.00,2014-07-07 19:23:39,698.00,canceled,12,US,698.00,698.00,4000.00
1036018529,Sarvi Dock - A universal dock for Apple and Android devices.,Product Design,Design,USD,2017-12-01,20000.00,2017-10-17 19:12:47,38187.00,successful,732,US,4680.00,38187.00,20000.00
1036018889,Liena's Story - A Mobile Turn-based RPG (Canceled),Video Games,Games,USD,2013-06-19,30000.00,2013-05-20 18:14:30,590.00,canceled,21,US,590.00,590.00,30000.00
1036023371,Fool's Gold,Art Books,Publishing,USD,2012-12-22,20000.00,2012-11-19 18:51:55,10376.00,failed,82,US,10376.00,10376.00,20000.00
103602496,Odyssey: ARGONAUTS,Tabletop Games,Games,GBP,2016-04-22,1200.00,2016-04-07 20:55:00,6039.00,successful,88,GB,8552.79,8682.84,1725.35
1036025445,Tritium Everlasting Light-Source Keychain,Product Design,Design,CAD,2017-10-28,1000.00,2017-09-28 17:32:32,8395.00,successful,164,CA,2464.88,6598.81,786.04
1036026550,Black Adam App,Apps,Technology,USD,2015-03-24,5000.00,2015-02-07 14:17:44,2.00,failed,1,US,2.00,2.00,5000.00
1036026889,Unknown Era - LAST WEEK TO HELP US HIT OUR TARGET!,Music,Music,GBP,2015-08-20,1000.00,2015-07-11 11:56:41,1400.00,undefined,0,"N,0""",,2194.15,1567.25
1036029505,Geek World: A Documentary - Geeks Around the Globe,Documentary,Film & Video,USD,2014-01-20,65000.00,2013-12-19 03:28:31,185.00,failed,7,US,185.00,185.00,65000.00
1036030277,Grow,Product Design,Design,USD,2015-04-20,10000.00,2015-03-20 23:00:32,8164.00,failed,38,US,8164.00,8164.00,10000.00
1036041373,"Indie Album Music Remix, Videos & Ads",Electronic Music,Music,GBP,2017-07-17,550.00,2017-06-19 18:14:30,16.00,failed,1,GB,0.00,20.79,714.55
1036052473,"New News 2, news aggregator with a twist",Apps,Technology,USD,2015-04-10,50000.00,2015-03-11 05:49:22,141.00,failed,4,US,141.00,141.00,50000.00
1036055682,Namespace (Canceled),Mobile Games,Games,GBP,2015-03-18,100.00,2015-02-08 13:58:17,100.00,canceled,17,GB,152.41,148.53,148.53
1036056064,HOME: The Movie,Film & Video,Film & Video,USD,2014-03-24,40000.00,2014-01-27 21:37:18,2474.00,failed,22,US,2474.00,2474.00,40000.00
1036064005,Send Respect:  The Joy of Aides to Festivals,Documentary,Film & Video,USD,2012-07-26,500.00,2012-06-11 23:30:52,370.00,failed,8,US,370.00,370.00,500.00
103606628,The Book of Dahlia,Fiction,Publishing,USD,2012-08-01,1000.00,2012-07-02 22:40:10,1230.00,successful,13,US,1230.00,1230.00,1000.00
1036076152,Historical Pergola,Public Art,Art,USD,2015-07-08,95000.00,2015-05-09 00:56:16,101.00,failed,2,US,101.00,101.00,95000.00
1036081890,Slang N' Friendz,Tabletop Games,Games,USD,2017-10-06,10000.00,2017-09-06 17:20:53,12637.00,successful,165,US,2040.00,12637.00,10000.00
1036088605,H.O.M.W : Era of duels (Free 3D game),Mobile Games,Games,CAD,2017-09-23,300000.00,2017-08-09 22:06:11,5.00,failed,1,CA,3.95,4.02,241157.56
1036096391,Villains Need Love - Art Book,Art Books,Publishing,EUR,2016-11-09,5000.00,2016-10-10 19:03:47,26538.00,successful,668,ES,3159.13,28937.18,5452.03
1036099088,a GOOD gift,Graphic Design,Design,USD,2012-01-05,10000.00,2011-11-06 17:33:10,91.00,failed,6,US,91.00,91.00,10000.00
1036103643,Wine and Alchemy - we have a World of music to share,World Music,Music,USD,2014-09-06,5000.00,2014-07-08 22:36:19,9046.00,successful,272,US,9046.00,9046.00,5000.00
1036110914,Change the World,Documentary,Film & Video,USD,2015-05-02,15000.00,2015-03-23 16:36:29,365.00,failed,4,US,365.00,365.00,15000.00
1036118033,Baxter tShirt,Digital Art,Art,USD,2014-10-03,510.00,2014-09-03 19:49:25,95.00,failed,2,US,95.00,95.00,510.00
1036124063,Casual Games the Web Series,Webseries,Film & Video,USD,2014-10-03,10000.00,2014-09-03 17:01:21,3165.00,failed,28,US,3165.00,3165.00,10000.00
1036124759,Rare Fish don't come in tins,Graphic Design,Design,EUR,2016-04-30,1100.00,2016-03-31 12:08:01,246.00,failed,8,FR,277.78,281.10,1256.97
1036137055,INTERSTITIAL THEATRE' S Mobile Screen /Video Art/ Tour 2013,Video Art,Art,USD,2013-04-04,5000.00,2013-03-05 06:00:14,5080.00,successful,93,US,5080.00,5080.00,5000.00
1036147131,HEX,Electronic Music,Music,CAD,2014-07-06,1000.00,2014-06-22 07:54:49,1286.00,successful,31,CA,1194.52,1208.53,939.76
103614881,Coin Jam. A comedy webseries.,Webseries,Film & Video,USD,2011-08-10,7500.00,2011-07-11 16:23:12,57.00,failed,4,US,57.00,57.00,7500.00
1036153335,MagSphere & MagBounce Flash Diffusers - by MagMod,Product Design,Design,USD,2014-12-04,50000.00,2014-10-29 15:10:02,310348.00,successful,2322,US,310348.00,310348.00,50000.00
1036167768,Cheap art!,Painting,Art,USD,2009-08-08,550.00,2009-07-09 02:32:29,1550.00,successful,38,US,1550.00,1550.00,550.00
1036179524,Wuffle The Big Nice Wolf Year 1 - Softcover Edition,Comics,Comics,USD,2014-08-18,10.00,2014-07-19 23:05:38,163.00,successful,16,US,163.00,163.00,10.00
1036191195,"Sex, Drugs & Video Games! The 90s Virgin story- London & LA",Video Games,Games,EUR,2015-11-25,52500.00,2015-10-21 14:18:45,3757.00,canceled,82,ES,4258.83,3974.90,55544.98
1036202724,Whisper Node,Hardware,Technology,AUD,2016-04-13,15000.00,2016-03-14 22:25:21,15245.00,successful,187,AU,11531.42,11744.09,11555.35
